nct_id,female_pct,white_pct,avg_age,intervention_model,masking,enrollment,number_of_arms,phase,actual_duration,cluster,distance_score
NCT01116648,1.0,0.9096774193548387,57.7,Parallel Assignment,None (Open Label),155,2,Phase 1/Phase 2,104,0,2.4681504588181093
NCT01306032,0.9919354838709677,0.8629032258064516,57.0,Crossover Assignment,None (Open Label),124,6,Phase 2,48,0,2.939236005529861
NCT01945775,0.9837587006960556,0.691415313225058,48.1,Parallel Assignment,None (Open Label),431,2,Phase 3,47,0,1.2755516557178448
NCT02000622,0.9768211920529801,0.6523178807947019,44.0,Parallel Assignment,None (Open Label),302,2,Phase 3,32,0,2.5355669639458527
NCT02032823,0.9967320261437909,0.0,43.3,Parallel Assignment,Triple,1836,2,Phase 3,72,0,3.3308089429445213
NCT02163694,0.9862475442043221,0.0,46.8,Parallel Assignment,Double,509,2,Phase 3,57,0,1.7132378119743157
NCT02282020,1.0,0.0,59.2,,None (Open Label),266,2,Phase 3,44,0,1.1842174403228825
NCT03167619,1.0,0.2,51.0,Parallel Assignment,None (Open Label),45,2,Phase 2,33,0,0.37462462712389677
NCT03330847,1.0,0.7032967032967034,53.6,Parallel Assignment,None (Open Label),273,3,Phase 2,32,0,1.2638679649261853
