nct_id,allocation,intervention_model,masking,subject_masked,caregiver_masked,investigator_masked,outcomes_assessor_masked
NCT01312233,Randomized,Parallel Assignment,Single,,,True,
NCT00118430,Randomized,Parallel Assignment,None (Open Label),,,,
NCT03603028,N/A,Single Group Assignment,None (Open Label),,,,
NCT02122445,N/A,Single Group Assignment,None (Open Label),,,,
NCT03554746,Randomized,Parallel Assignment,None (Open Label),,,,
NCT02524158,Randomized,Parallel Assignment,Single,,,,True
NCT02868034,Randomized,Factorial Assignment,Double,,,True,True
NCT01559948,Randomized,Parallel Assignment,Double,,,True,True
NCT03484403,Randomized,Parallel Assignment,None (Open Label),,,,
NCT02355275,N/A,Single Group Assignment,None (Open Label),,,,
NCT01841216,Non-Randomized,Parallel Assignment,None (Open Label),,,,
NCT01918189,N/A,Single Group Assignment,None (Open Label),,,,
NCT01221233,Randomized,Parallel Assignment,None (Open Label),,,,
NCT02308189,Randomized,Parallel Assignment,Single,,,,True
NCT03360344,Randomized,Parallel Assignment,Single,True,,,
NCT02938169,Randomized,Parallel Assignment,Single,,,,True
NCT02391350,Randomized,Parallel Assignment,Double,,,True,True
NCT04209335,N/A,Single Group Assignment,None (Open Label),,,,
NCT03046472,Non-Randomized,Parallel Assignment,Single,,,True,
NCT01611792,Randomized,Parallel Assignment,Double,True,,True,
NCT02132910,Randomized,Parallel Assignment,None (Open Label),,,,
NCT02503410,Randomized,Parallel Assignment,Single,,,,True
NCT02645760,Randomized,Factorial Assignment,Single,,,,True
NCT01539863,Randomized,Parallel Assignment,Double,,,True,True
NCT03816007,Randomized,Parallel Assignment,Single,True,,,
NCT00803413,Randomized,Parallel Assignment,Double,,,True,True
NCT04468074,Randomized,Parallel Assignment,Single,,,,True
NCT00939107,Randomized,Factorial Assignment,Double,,,True,True
NCT02864732,Randomized,Parallel Assignment,None (Open Label),,,,
NCT01653782,Randomized,Factorial Assignment,Double,,,True,True
NCT03888235,Randomized,Parallel Assignment,None (Open Label),,,,
NCT03504085,Randomized,Parallel Assignment,None (Open Label),,,,
NCT01374269,Randomized,Parallel Assignment,Triple,True,,True,True
NCT00786864,Randomized,Parallel Assignment,Double,,,True,True
NCT01362049,Randomized,Parallel Assignment,Double,,,True,True
NCT03415464,Randomized,Parallel Assignment,None (Open Label),,,,
NCT00561652,Randomized,Parallel Assignment,None (Open Label),,,,
NCT02327325,Randomized,Parallel Assignment,Single,,,,True
NCT03644927,Randomized,Parallel Assignment,None (Open Label),,,,
NCT00285649,Randomized,Parallel Assignment,Single,,,True,
NCT02469077,Randomized,Parallel Assignment,Double,True,,True,
NCT02353442,Randomized,Parallel Assignment,Triple,True,,True,True
NCT03502187,Randomized,Parallel Assignment,None (Open Label),,,,
NCT02027623,Randomized,Parallel Assignment,Double,,,True,True
NCT01726803,Randomized,Parallel Assignment,Double,,,True,True
